/videos/52032791	Programación Sala Becool - Noviembre	Sudd Studio	89		by-nc-nd	1280	programacion
/videos/66816015	Propuesta programación cines Odeón (junio 2013)	Edén Serrano	60		by-nc-nd	1280	programacion
/videos/36163989	Demodrama-faces Programación en tres alturas	Demodrama	91		by-nc-nd	640	programacion
/videos/99230543	Introducción a la programación creativa y diseño de interactividad (vídeo de presentación taller PCD-UNIA 2014)	pcdunia	181		by-nc-sa	1280	programacion
/videos/83709078	Algunos lugares de Mar López / Nabeirarrúa Danza	Teatro Pradillo	3310		by	640	programacion
/videos/7748899	Programacion Orientada a Objectos (1999) by Xavier Hurtado	Gentili Apri	431		by-nc-sa	640	programacion
/videos/125171896	curso de programación VBA para Autocad - ejercicio10·Derivacion Conducto	Estudio Energético	106	none	by	1280	programacion
/videos/60354032	Tv Channel Branding	Anima Estudio	74		by	1280	programacion
/videos/124759369	Programación funcional en Swift (Adrián Ferreyra)	NSConf Argentina	3148	es	by-nc-nd	1280	programacion
/videos/78723401	El programador moderno. David Bonilla. DrupalCamp 2013 Cáceres.	Asociación Drupal - G86023439	2685		by-nc-sa	1280	programacion
/videos/58105558	Programación Sala BeCool - Febrero'13	Sudd Studio	125		by-nc-nd	1280	programacion
/videos/99639312	ID.V 25DEMAYO-2014	Martin Borini (AILAVIU)	62		by-nc	640	programacion
/videos/63118453	ID 2013 Canal Nueve	Matias Batlle	65		by	1280	programacion
/videos/150386087	Dos Formas de Ver el Sol	Diego Rampelini	451	en	by-sa	1280	programacion
/videos/210973702	Sintesis Unidad 1	Buenos Aires Data	73	es-419	by-nc-nd	1280	programacion
/videos/29260078	Café y Cocoa Ep. 3: Hablando con Propiedad(es)	Diego Freniche	2098		by-nc-nd	1280	programacion
/videos/31111002	De la programación a la impresión - OSHWcon	Ultra_Lab	3204		by-sa	640	programacion
/videos/197804624	PROMO MOTOR MOVISTAR +	visualzink	26	es-ES	by-sa	1920	programacion
/videos/29485571	Canal Cocina Promo Junio 2011	GRPstudio	33		by-nc-sa	640	programacion
/videos/120269864	ID.V FIESTA DE LA DEMOCRACIA 2014	Martin Borini (AILAVIU)	50	none	by-nc	1280	programacion
/videos/129653752	Seminario eMadrid "Pensamiento Computacional" - PIXIE. Un nuevo entorno de programación visual y una plataforma web que ayuda a	eMadrid net	2699	es	by-nc-sa	1280	programacion
/videos/211671347	Síntesis Unidad 2	Buenos Aires Data	68	es-419	by-nc-nd	1280	programacion
/videos/31491271	Feria de programación, redes y gestión cultural Puerto Montt	Ministerio de las Culturas	602		by-nc-sa	640	programacion
/videos/43258343	Programación Dispositivos Físicos	beatriz escribano	65		by-nc-nd	1280	programacion
/videos/202931626	Programación Rockodromo 2017	Ministerio de las Culturas	199		by-nc-sa	1920	programacion
/videos/109867503	LPGCC · Programación 2014	20 Sacos	69		by-sa	1280	programacion
/videos/239870074	Programación Noviembre CdAT	Café de las Artes Teatro	102	es-ES	by	1920	programacion
/videos/229407749	Raúl Tamez nos habla acerca del FIDCDMX 2017	DanzaNet TV	712	es-MX	by	1280	programacion
/videos/211671394	Síntesis Unidad 3	Buenos Aires Data	70	es-419	by-nc-nd	1280	programacion
/videos/135623431	Nitere v.1	ProjeK	336		by-nc-sa	1280	programacion
/videos/223285664	Programación con Toolkit de EPANET	Cursos Agua	80	es-ES	by	1920	programacion
/videos/27495990	Café y Cocoa, Episodio 0: ¿Quieres un café?	Diego Freniche	465		by-nc-nd	1280	programacion
/videos/28455281	Café y Cocoa Ep.2 - Diseccionando HelloWorld	Diego Freniche	1749		by-nc-nd	640	programacion
/videos/57129600	EJECT trailer	Pablo Esbert Lilienfeld	181		by-nc	1280	programacion
/videos/143525737	PROG-CodeLite-IB.Library	UOC EIMT	1155	es-ES	by-sa	1280	programacion
/videos/24088963	Charla de @SalvadorAceves sobre programación en Ruby on Rails	Moisés Gutiérrez	1702		by	1280	programacion
/videos/156600964	Proyecto de Identidad Flexible	Blanca Lena	34		by	1280	programacion
/videos/34277182	Serie Generativos || Thom Yorke	Sebastian G. Botasi	88		by-nc-nd	576	programacion
/videos/156338464	Tráiler "Corazón de perro" (dir. Laurie Anderson)	AMBULANTE	111		by-sa	1920	programacion
/videos/70509733	Tutoriales Grasshopper Vol. 1 / Introducción Grasshopper	ChidoStudio	856		by	1280	programacion
/videos/16915815	Introduction to Object-Oriented PHP	Jason Lengstorf	2427		by	512	php
/videos/45417023	Intro to the Laravel PHP Framework	Atlanta PHP User Group	2353		by-nc-sa	640	php
/videos/90047416	Modern PHP	Atlanta PHP User Group	4522		by-nc-sa	1280	php
/videos/84180223	Creating your first PHP extension with Zephir	Phalcon Framework	1193		by-nc	1152	php
/videos/106676922	Bangla Screencast - PHP, PDO, MySQL & phpMyAdmin	Abu Ashraf Masnun	1620		by-nc-nd	1152	php
/videos/90469550	concevez-votre-site-web-avec-php-et-mysql_P2CH1	OpenClassrooms	1139	fr	by-nc-sa	640	php
/videos/2937497	PHP Cross Reference of WordPress	Joost de Valk	239		by-sa	1280	php
/videos/55950992	Multi-tasking in PHP	Atlanta PHP User Group	2983		by-nc-sa	1280	php
/videos/89864634	concevez-votre-site-web-avec-php-et-mysql_P1CH8	OpenClassrooms	529	fr	by-nc-sa	1280	php
/videos/74529780	Prime Factors Kata in PHP with PHPSpec	Ciaran McNulty	1936		by-nc	1280	php
/videos/90469552	concevez-votre-site-web-avec-php-et-mysql_P2CH2	OpenClassrooms	838	fr	by-nc-sa	640	php
/videos/14386785	Adverticum Álláshirdetés (Java, PHP, Rendszergazda)	Adverticum	145		by	1280	php
/videos/20188587	Conectar Flash con Mysql usando PHP y AS3	Patricio Cornejo	3142		by	440	php
/videos/90910715	concevez-votre-site-web-avec-php-et-mysql_P3CH3	OpenClassrooms	1419	fr	by-nc-sa	1280	php
/videos/91623044	concevez-votre-site-web-avec-php-et-mysql_P4CH4	OpenClassrooms	938	fr	by-nc-sa	1280	php
/videos/18207691	Learn Rules with NodeOne, part 8: Use PHP to populate CCK fields	Wunderkraut Sweden	742		by-nc-sa	640	php
/videos/17134998	Александр Рудаков - Эра перерождения PHP	devtraining	3434		by-nc-nd	640	php
/videos/91623042	concevez-votre-site-web-avec-php-et-mysql_P4CH2	OpenClassrooms	985	fr	by-nc-sa	1280	php
/videos/56834276	PHP / Open Source Career Considerations	Atlanta PHP User Group	4619		by-nc-sa	1280	php
/videos/90469557	concevez-votre-site-web-avec-php-et-mysql_P2CH4_correction	OpenClassrooms	118	fr	by-nc-sa	1280	php
/videos/90910717	concevez-votre-site-web-avec-php-et-mysql_P3CH6	OpenClassrooms	633	fr	by-nc-sa	1280	php
/videos/91623043	concevez-votre-site-web-avec-php-et-mysql_P4CH3	OpenClassrooms	610	fr	by-nc-sa	1280	php
/videos/90911959	concevez-votre-site-web-avec-php-et-mysql_P3CH7	OpenClassrooms	495	fr	by-nc-sa	640	php
/videos/90910714	concevez-votre-site-web-avec-php-et-mysql_P3CH5_exercice	OpenClassrooms	171	fr	by-nc-sa	1280	php
/videos/87516214	concevez-votre-site-web-avec-php-et-mysql_Teaser	OpenClassrooms	67		by-nc-sa	1280	php
/videos/90910568	concevez-votre-site-web-avec-php-et-mysql_P3CH4	OpenClassrooms	527	fr	by-nc-sa	640	php
/videos/3847123	Magento PHP Xref by Yoast	Joost de Valk	122		by-sa	1280	php
/videos/12077673	Max - Café Allongé / Happy Hour	Kawa Paris	402		by-nc-nd	1280	php
/videos/5301258	Curso PHP - Que es php	Paulo Andrade	168		by-nc-sa	640	php
/videos/176057936	Rasmus Lerdorf - Deploying PHP 7 - phpDay 2016	GrUSP	3724	en	by-nc-nd	1280	php
/videos/25075854	Ext Direct through PHP router	Grgur Grisogono	3014		by-nc-sa	1280	php
/videos/134281521	phpDay 2015 - Steve Maraspin - Meet a parallel, asynchronous PHP world	GrUSP	2851	en	by-nc-nd	1280	php
/videos/104905552	PHP Under The Hood Davey - Davey Shafik - phpDay 2014	GrUSP	2365	en	by-nc-nd	1280	php
/videos/48594258	a very non wedding.	christopher robert	222		by	1280	php
/videos/93717447	Dependency Injection in PHP - Bangla Screencast	Abu Ashraf Masnun	954		by-nc-nd	1280	php
/videos/89864594	concevez-votre-site-web-avec-php-et-mysql_P1CH7	OpenClassrooms	359	fr	by-nc-sa	1280	php
/videos/90910564	concevez-votre-site-web-avec-php-et-mysql_P3CH1	OpenClassrooms	387	fr	by-nc-sa	640	php
/videos/89864592	concevez-votre-site-web-avec-php-et-mysql_P1CH5	OpenClassrooms	536	fr	by-nc-sa	1280	php
/videos/89864633	concevez-votre-site-web-avec-php-et-mysql_P1CH9	OpenClassrooms	594	fr	by-nc-sa	1280	php
/videos/63022489	Tutorial - Creating a Poll application in 15 minutes with Phalcon	Phalcon Framework	929		by	1152	php
/videos/45417023	Intro to the Laravel PHP Framework	Atlanta PHP User Group	2353		by-nc-sa	640	laravel
/videos/199811360	Switching PHP versions with Laravel Valet	Michael Dyrynda	222	en	by-nc-sa	1280	laravel
/videos/254124807	Dario Tranchitella - 12 Factors Laravel - LaravelDay 2017	GrUSP	2886		by-nc-nd	1280	laravel
/videos/62598212	Laravel4 Tutorial - Episode 2	Abu Ashraf Masnun	1071		by-nc-nd	640	laravel
/videos/133956480	Digital Natives ontwikkelt hoogwaardige websites	True	165	nl	by-sa	1920	laravel
/videos/61430595	Laravel4 Tutorial - Episode 1	Abu Ashraf Masnun	913		by-nc-nd	640	laravel
/videos/152105562	Illumenating the Web with Lumen	Atlanta PHP User Group	2149	en	by-nc-sa	1280	laravel
/videos/267971128	Vue.js, le framework progressif - Guillaume Chau - MiXiT 2018	MiXiT	2861	fr	by-nc-nd	1920	laravel
/videos/134284730	SWIS ontwikkelt maatwerk webapplicaties voor bedrijven	True	127	nl	by-sa	1280	laravel
/videos/153615883	Planificación del proyecto	Victor Avelar	452	es-MX	by-sa	1280	laravel
/videos/262203652	laravel-creer-une-chaussure	David Yao	1129		by-sa	1350	laravel
/videos/243140914	Laravel, Vue.js, And How To Hate JavaScript Less - Minitalk	Atlanta PHP User Group	975	en	by-nc-sa	1280	laravel
/videos/262203804	laravel-pour-aller-plus-vite	David Yao	374		by-sa	1350	laravel
/videos/254123371	Damiano Petrungaro - Using Repository Pattern with Eloquent for Code That Lasts - LaravelDay 2017	GrUSP	1256	it	by-nc-nd	1280	laravel
/videos/70220342	Coding the night away - a time-lapse	chadedge	102		by-nc-nd	642	laravel
/videos/62973109	Simple WebApp muestra entradas de mercancia	Zahir Gudiño	20		by-nc	1280	laravel
/videos/153615733	Configuración y aspectos de Homestead	Victor Avelar	268	es-MX	by-sa	1156	laravel
/videos/153615678	Introducción al proyecto	Victor Avelar	223	es-MX	by-sa	1280	laravel
/videos/254124516	Danilo Costa - Designing Virtual Reality App with Laravel Integration - LaravelDay 2017	GrUSP	1311	it	by-nc-nd	1280	laravel
/videos/263644890	laravel-intervention-image	David Yao	357		by-sa	1350	laravel
/videos/237391847	PHPDAY 2017 - Recap	GrUSP	182	en	by-nc-nd	1280	laravel
/videos/112936639	Caravel Development — adding multiple items hack	Alexandre fimdomeio	51	en	by-nc-sa	1024	laravel
/videos/162004560	Developer's Best Friend P3 Project Demo	Robert Simpson	299		by-nc	1152	laravel
/videos/164803481	1 - Installing Laravel On Windows Operating System	Arosh Khan	336	en	by-nc-nd	1364	laravel
/videos/263644811	laravel-ajout-colonne-image	David Yao	335		by-sa	1350	laravel
/videos/254129350	Simone Gentili - Deploy di applicazioni Laravel con le pipeline di Bitbucket - LaravelDay 2017	GrUSP	1111	it	by-nc-nd	1280	laravel
/videos/263018786	Learn: JS Build Process w/ Kelly Packer	Foster Made	3612	en	by-nc-nd	2560	laravel
/videos/254289186	Laravel QuickStarter HOWTO	Theodore R. Smith	230	en	by	1920	laravel
/videos/248987804	intro-laravel	David Yao	30		by-sa	600	laravel
/videos/263644467	laravel-controller-image	David Yao	845		by-sa	1350	laravel
/videos/254123133	Christopher Pecoraro - RESTful API: la novità in Laravel 5.5 - LaravelDay 2017	GrUSP	1056		by-nc-nd	1280	laravel
/videos/262203888	laravel-blade-index	David Yao	695		by-sa	1350	laravel
/videos/71839609	Laravel 4	Wes Hunt	3350		by	640	laravel
/videos/134814723	phpDay 2015 - Yitzchok Willroth - Inside Laravel 5.0	GrUSP	3123	en	by-nc-nd	1280	laravel
/videos/164804060	2 - Installing Laravel On Cloud Development Environment	Arosh Khan	516	en	by-nc-nd	1364	laravel
/videos/130398347	Laravel-based CMS - Devise - Minitalk	Atlanta PHP User Group	838	en	by-nc-sa	1280	laravel
/videos/190974122	Øredev 2016 - Adam Goucher - Laravel and AWS	Øredev Conference	2581		by-nc-nd	1280	laravel
/videos/263731142	laravel-creation-champ-image	David Yao	676		by-sa	1350	laravel
/videos/262203544	laravel-rud	David Yao	853		by-sa	1350	laravel
/videos/254123930	Riccardo Scasseddu - Playmoove: Shared mobility within everyone's reach (developers included) - LaravelDay 2017	GrUSP	1334	it	by-nc-nd	1280	laravel
